0.400417	0.123325	0.292623	-0.277639	-0.146860	0.061023	0.078417	0.256574	0.196499	-0.067243	0.023132	-0.165758	-0.157432	-0.017609	-0.375869	-0.479168	-0.141328	0.177221	0.160173	-0.103886	0.241182	-0.197176	-0.234518	0.261640	-0.324746	0.316130	0.165863	0.263612	0.496119	0.306554	0.252659	0.137302	0.111867	0.322902	0.460406	0.052427	0.056912	0.026883	-0.052325	0.278178	-0.279501	-0.403602	-0.636393	0.001445	-0.439519	-0.382835	-0.185433	-0.160250	-0.348607	-0.385290	-0.009332	-0.209001	-0.138014	-0.289167	-0.163889	-0.211572	-0.305024	-0.090017	0.041694	-0.692732	-0.224866	-0.393391	-0.285291	-0.620854	0.006289	0.288307	-0.003308	0.387737	0.590899	0.064243	0.040043	-0.157949	-0.096301	-0.364980	-0.074361	-0.296491	-0.133689	0.194079	0.101968	0.207374	0.231562	-0.031735	-0.068124	-0.380073	-0.077098	-0.430298	-0.373099	-0.222189	-0.289703	-0.346136	0.254481	0.293205	0.328556	0.142523	-0.107146	-0.159312	-0.175407	-0.114122	-0.145021	-0.294269	-0.325758	0.162140	-0.043019	0.146054	0.364446	0.093156	0.347059	-0.105506	-0.109967	0.569847	0.337383	0.134036	0.177164	0.280480	-0.304920	0.452841	0.157224	0.107959	-0.434262	-0.153815	-0.067162	-0.444959	-0.263515	0.103230	0.143100	-0.034887	0.256896	0.059537	0.029482	0.048728	0.405689	-0.252234	-0.308644	-0.376748	-0.491266	-0.419129	-0.458892	-0.003706	-0.019139	-0.036606	0.228252	0.313400	0.591348	0.092457	0.525233	0.358278	-0.006659	0.074509	0.069359	-0.437430	-0.454819	-0.496394	-0.217853	0.071159	0.233997	0.518376	0.081205	0.558014	0.639464	-0.160391	0.160401	-0.373532	-0.699403	0.014188	-0.249960	0.076075	0.307040	0.117070	-0.111951	-0.528969	-0.484885	-0.576580	-0.227181	-0.391490	-0.100808	-0.119851	-0.126240	0.205811	0.265188	0.434800	0.125223	0.127237	-0.399146	-0.740965	-0.244504	-0.300382	0.260092	-0.002966	0.379695	-0.016027	0.037729	0.383419	-0.057269	-0.189207	0.033003	-0.093575	-0.173634	0.303347	0.363497	0.475819	
-0.125128	0.332492	0.080494	0.501113	0.012302	0.357408	0.245987	-0.063758	0.269715	0.250260	0.167844	-0.024397	-0.670381	-0.694456	-0.219203	-0.285571	-0.066011	-0.016504	-0.052403	-0.124471	0.225567	-0.219959	0.076455	0.054796	-0.203969	-0.224726	0.306003	0.167952	-0.022141	0.245438	0.603725	0.164698	0.333402	0.588679	0.349781	0.256188	0.267179	-0.104957	0.030525	-0.208643	-0.257539	0.130214	-0.419645	0.079943	0.159127	-0.079329	-0.049343	-0.076341	-0.509184	-0.014750	-0.366191	-0.317391	-0.045811	0.209308	0.077695	-0.049425	-0.430183	0.012411	-0.393811	-0.374136	-0.572734	-0.322110	-0.406574	-0.261890	-0.106163	0.153115	0.504280	0.487105	0.096371	0.444399	0.263790	0.044535	-0.221715	-0.164308	-0.247083	-0.119852	0.054580	0.171539	0.257413	0.482020	0.465743	-0.202046	0.019892	-0.415657	-0.315382	-0.104035	-0.359122	-0.349774	-0.067124	-0.187250	-0.039922	0.347350	0.208255	-0.107018	-0.350981	-0.259262	-0.301481	-0.065714	-0.359157	-0.320378	-0.205449	-0.135060	-0.102027	0.047820	0.105862	0.136616	0.453864	0.260975	0.118103	0.529701	0.131950	0.207302	-0.166971	0.131661	0.344172	-0.147958	0.290072	-0.117498	0.008750	-0.290744	-0.432562	-0.218681	-0.268422	-0.440718	-0.088527	-0.156918	0.229947	-0.087088	-0.253498	0.060203	0.335610	-0.353746	-0.239173	-0.354426	0.041448	-0.086776	0.064742	-0.124411	-0.062104	-0.315249	0.107990	0.329691	0.417937	0.562418	0.347297	0.392919	-0.165259	0.041663	-0.623898	-0.140591	-0.188599	-0.082693	-0.264244	0.187686	0.315948	0.243871	0.500921	0.268518	0.426370	0.039504	0.106250	-0.461374	-0.547026	-0.172994	-0.136186	-0.124026	-0.161759	-0.260835	-0.140999	0.100501	-0.164747	-0.344616	0.094555	-0.234130	-0.223438	-0.278661	-0.179350	0.246280	0.398834	0.619194	0.552860	-0.226469	0.179824	-0.456399	-0.557569	-0.298517	-0.208684	0.049259	0.175165	0.134131	0.430208	0.000597	-0.227693	0.316789	-0.492707	-0.000847	0.255855	0.170601	-0.147399	0.194171	
0.031005	0.377659	0.490323	0.276501	0.064408	-0.095094	0.100783	-0.206414	0.046432	0.217440	0.413598	-0.128268	-0.325622	-0.404494	0.016450	-0.253209	0.161091	0.077662	0.108127	0.204169	-0.074255	0.207619	0.115052	-0.297446	-0.188499	0.049040	0.354476	0.085927	-0.014568	0.473808	0.105574	0.023169	0.001696	0.373694	0.114361	0.739828	-0.192549	0.250623	0.090401	-0.013741	0.035466	0.223569	-0.132893	-0.166441	0.214503	0.140045	-0.046289	0.140092	-0.055380	0.094514	-0.274057	-0.051343	0.027805	0.262669	-0.075127	-0.137960	-0.164935	-0.171841	-0.355257	-0.578041	-0.317891	-0.737946	0.051048	-0.200241	-0.244003	0.063014	0.376871	0.249885	0.172877	0.219058	0.197751	-0.183600	-0.080067	-0.273128	-0.336745	-0.283670	0.362371	0.042715	0.232169	0.246463	0.211356	-0.173511	0.101094	-0.183303	-0.053106	-0.684416	-0.149793	0.266679	-0.188274	-0.078201	0.050054	0.213144	0.067972	-0.200036	0.171024	0.086691	-0.078734	-0.174661	-0.011233	-0.190699	-0.196754	-0.008390	-0.298966	-0.069640	-0.311777	0.163703	-0.184724	0.034247	-0.098054	0.130746	0.700950	0.203234	-0.000699	0.310088	0.363201	0.312982	0.104408	0.082248	-0.183690	-0.123796	-0.270055	-0.358726	-0.137037	0.067594	0.121442	0.213258	0.090018	-0.292495	0.164932	-0.379427	-0.061272	-0.347456	0.013882	-0.238906	-0.178159	-0.160901	0.168428	-0.094741	0.073776	-0.219775	0.284702	0.261236	0.234286	0.653698	0.562200	0.070780	0.020143	-0.208286	-0.351773	-0.171996	-0.167383	-0.473585	-0.136011	0.077257	0.434241	-0.132178	0.477700	0.578711	-0.023702	0.303326	-0.217974	-0.185557	-0.359972	-0.267772	0.085442	0.271799	-0.329968	-0.079754	0.326937	-0.256603	0.037857	-0.205444	0.074043	-0.178538	-0.313647	-0.185669	0.016422	0.574659	0.274505	0.322646	0.569608	0.030051	-0.340965	-0.178501	-0.405664	-0.247363	0.084793	0.016042	0.476669	-0.188332	0.100443	-0.243959	-0.069268	-0.212355	-0.463401	-0.084629	0.226940	-0.313293	-0.059930	0.208094	
0.187141	-0.033045	-0.092646	-0.196091	-0.052522	-0.048423	0.212183	0.011673	0.138312	0.433929	-0.269086	0.250722	-0.365205	-0.548429	0.145672	-0.159192	-0.124375	-0.042558	0.204842	0.124189	0.213248	-0.209360	-0.218750	-0.219850	-0.301628	-0.253159	0.336171	0.139328	0.325000	-0.130759	0.314636	0.125332	0.093835	0.002951	-0.062836	0.005936	-0.102859	-0.231733	-0.384299	0.147063	-0.311650	-0.221073	-0.060554	-0.221583	0.166719	-0.331524	0.183733	-0.058857	-0.093043	-0.096268	-0.095399	-0.020536	0.353891	-0.318913	-0.078676	-0.203708	0.364073	-0.125067	-0.478138	-0.373888	-0.217549	-0.017116	-0.036949	-0.408073	-0.334256	0.182007	0.089332	-0.088633	-0.108267	0.054404	-0.025481	0.074486	-0.187652	-0.384840	-0.383218	0.122575	0.039518	0.587450	0.207934	0.016559	0.378072	-0.200068	0.231517	-0.055002	-0.363293	0.121604	-0.358529	-0.102781	0.103358	0.020646	0.289982	0.157364	-0.043738	-0.134969	-0.063375	-0.191349	-0.026627	0.173581	-0.047599	-0.479807	-0.424634	0.017289	-0.111501	-0.266872	-0.098183	0.289877	0.398695	0.070064	0.121531	0.160656	-0.151530	-0.024621	0.050324	0.104555	0.224761	-0.047539	-0.136147	0.074850	-0.084739	-0.043048	-0.061593	-0.030827	-0.163263	-0.134854	-0.285889	-0.046400	0.150362	0.101310	-0.016408	-0.258782	-0.190911	-0.345632	-0.350888	-0.069140	-0.073912	-0.424251	-0.108414	-0.236937	-0.415773	0.218443	-0.031169	0.045924	0.328599	0.127259	0.373553	-0.107060	0.075428	0.175801	0.055902	-0.263256	0.157824	-0.323539	0.319500	0.310938	0.201998	0.282258	-0.011857	0.466977	0.109244	0.076716	-0.057633	-0.243427	-0.413660	-0.387950	-0.230842	0.057483	0.167431	0.232721	0.268148	0.302500	-0.226194	-0.143643	-0.067147	0.012250	-0.493921	0.072795	-0.031917	0.030143	0.423442	0.246418	0.083667	0.118756	-0.203205	-0.032682	-0.114650	0.127198	0.409704	-0.419679	-0.346483	0.352274	0.506930	0.073466	-0.142346	-0.199063	-0.406627	-0.555433	-0.150314	-0.225169	0.130882	-0.112528	
0.021554	-0.017294	-0.053311	-0.350534	0.135659	0.119347	0.102489	-0.001125	0.188599	-0.318087	0.217987	-0.354618	-0.338043	-0.180118	-0.358844	0.245563	0.199673	0.363983	0.110288	0.036160	-0.320360	-0.196864	-0.334200	-0.261061	-0.272707	-0.278913	-0.040620	0.207802	-0.024760	0.340316	0.171187	0.170636	-0.268017	0.005554	-0.110895	-0.099727	0.064321	0.202068	-0.166432	0.177909	-0.283145	-0.157083	-0.181186	-0.260584	0.028917	0.183295	0.262506	-0.080330	-0.148995	0.210456	-0.169262	0.077721	0.279692	0.298392	0.277582	-0.132430	0.051438	-0.267062	0.182914	-0.530439	-0.143367	-0.184244	0.199921	-0.226143	0.175004	-0.042007	-0.022570	-0.104787	0.405859	0.000987	0.024085	-0.219994	-0.233162	0.088118	0.270010	0.288680	0.160032	0.141382	0.673636	0.012330	0.097341	-0.182344	-0.164917	-0.304411	-0.347468	-0.102771	0.076511	-0.086027	-0.399544	-0.018100	-0.005702	-0.294316	0.018606	-0.152059	0.080972	0.037515	0.152307	0.195086	-0.225484	-0.276713	-0.180789	-0.152047	-0.299646	0.033608	-0.576788	-0.182835	-0.236195	-0.200032	-0.441348	0.206018	-0.061711	-0.096332	-0.102024	-0.068563	-0.181295	-0.025340	0.283700	0.135515	0.267141	0.071851	-0.132298	-0.052671	-0.316205	-0.166647	0.058757	-0.303141	0.312456	0.032426	-0.229392	0.151733	-0.683521	-0.062397	-0.258507	-0.385637	-0.210798	0.139587	-0.296911	0.231807	-0.684759	0.249498	-0.072030	0.035943	0.017273	-0.096282	0.087783	0.234171	0.266591	-0.047592	-0.160468	-0.409592	-0.035636	-0.076496	0.076820	0.084235	0.314664	-0.037452	-0.212183	0.242274	0.461603	0.227748	0.104815	-0.273618	0.107796	0.150946	-0.045381	-0.114184	-0.025817	0.010355	0.215203	0.373902	-0.204352	0.112717	0.104955	-0.195415	0.008954	-0.443173	0.045880	-0.084146	0.290543	0.536605	0.171836	0.270668	-0.352440	0.124837	-0.220092	-0.104283	-0.055113	-0.188742	-0.247551	0.090906	-0.204996	-0.177355	-0.209865	-0.114534	-0.116209	-0.141178	-0.000473	-0.095058	0.224312	-0.359251	
-0.099080	-0.033770	-0.283648	0.010451	0.083891	-0.211829	-0.343704	0.034550	-0.133375	0.319357	0.330273	0.058486	-0.189831	-0.401483	-0.187895	-0.193754	0.319748	-0.214519	-0.082924	0.375829	0.085708	-0.074771	-0.103915	0.049476	0.526635	0.083144	0.151215	0.280599	-0.089352	-0.225687	0.154865	0.085922	-0.220656	0.240070	-0.379340	-0.070693	0.032304	0.246985	-0.137640	0.687953	0.230640	-0.509920	-0.114159	-0.160316	-0.145447	0.240637	0.451100	-0.160445	0.011180	-0.047090	-0.280533	0.193637	-0.154080	-0.125149	0.065508	-0.085857	0.321013	-0.036355	0.023730	-0.079231	0.026096	-0.069099	0.025104	0.439634	0.265323	-0.048975	0.175626	-0.073780	0.054225	0.012780	-0.228573	-0.163573	-0.056849	-0.230084	0.502928	0.097832	0.320120	0.274543	0.126752	0.317047	0.113810	0.018319	0.329512	-0.267464	0.055016	-0.018842	-0.373888	0.101193	-0.230370	-0.197668	-0.196997	-0.160414	-0.232618	-0.161796	-0.117137	-0.034752	0.274478	0.039799	0.260017	-0.145782	-0.327979	-0.230801	-0.145368	-0.662494	-0.080311	-0.328355	-0.177982	-0.005431	0.093180	0.066624	0.351920	0.384742	0.131033	-0.138417	0.280236	0.265846	0.136292	0.167879	0.440342	0.037211	-0.013286	0.000113	-0.488228	0.155355	0.082307	-0.127234	-0.036245	0.251544	-0.242062	-0.002596	-0.175696	-0.079947	-0.228351	0.045120	-0.070013	-0.167697	0.075263	-0.030317	-0.056878	-0.339702	0.073658	0.087378	-0.470870	-0.117199	0.263194	-0.180730	0.480182	0.300380	-0.160911	-0.268378	0.207081	0.015401	-0.116009	0.089097	-0.228846	-0.302219	-0.297760	-0.393978	0.080774	-0.310518	-0.097620	-0.183195	-0.206553	-0.260288	-0.184027	0.162291	-0.219840	0.089426	0.035948	0.176819	-0.018686	0.185565	-0.131380	-0.016704	-0.256500	-0.101107	0.313038	-0.155404	0.586816	0.402587	-0.025352	-0.011539	0.211630	-0.342852	-0.142822	-0.061493	0.431981	-0.372734	0.035144	0.011810	-0.122187	-0.152209	0.005537	-0.031159	-0.105208	0.098425	0.021189	-0.685418	0.000177	-0.009430	
-0.011696	-0.119368	-0.108884	0.175376	-0.091997	-0.525570	0.186954	-0.330734	0.130840	-0.117041	0.278537	0.108140	0.211011	-0.170183	0.309434	0.182910	0.018841	0.373486	0.250968	0.068339	0.091484	-0.306234	-0.421574	-0.286765	-0.154477	-0.245872	0.455201	-0.006304	0.276343	-0.049510	0.282928	0.287773	0.061640	-0.148940	-0.311804	0.017195	-0.013325	0.166883	0.394495	0.032322	-0.175903	0.102476	-0.251060	0.108082	0.374563	0.038943	0.280860	-0.016005	-0.091615	0.499341	0.303683	0.324635	-0.092225	0.115655	-0.070094	0.245301	0.095650	-0.085276	0.023139	0.229516	0.440095	0.029431	0.125708	0.227705	0.302981	-0.028396	-0.134219	-0.407287	-0.196719	-0.288765	0.048182	-0.100482	-0.212764	-0.122771	0.084796	-0.188747	-0.144247	-0.399946	0.202174	-0.311957	0.110188	0.346825	0.090992	0.214370	-0.282667	-0.431696	0.063019	-0.254180	-0.351437	0.053069	-0.232446	0.076020	0.063066	0.472706	-0.277564	-0.120013	0.274209	0.036804	0.113529	0.169598	-0.108272	-0.315978	-0.217907	-0.549963	-0.488979	-0.144364	-0.057777	-0.005894	-0.062028	0.285978	0.216632	-0.007247	0.358225	0.127291	-0.227005	0.113438	-0.000223	0.435932	-0.248420	0.278858	0.038844	-0.151759	0.155323	-0.210868	0.449300	0.238363	0.052890	-0.263436	0.140808	-0.077241	-0.118009	0.304174	0.156510	0.140760	-0.226889	0.240464	0.232238	0.064575	-0.260065	-0.509414	0.057989	-0.172149	0.095336	0.021244	-0.069938	-0.088508	-0.030373	0.353329	0.142571	0.024646	-0.250399	0.092210	0.131961	-0.067571	-0.389978	-0.125807	-0.159738	0.115708	0.188953	0.024403	0.414730	-0.230384	-0.094654	-0.226495	-0.218861	-0.352987	0.073035	-0.146402	-0.096859	0.222569	0.129525	0.288714	0.102592	-0.054287	0.211958	-0.156123	-0.027840	0.191945	-0.206811	-0.034842	0.510393	-0.137024	0.058263	-0.085833	0.168222	0.160159	-0.192874	0.347878	-0.153083	-0.034950	-0.138093	-0.005917	0.368414	-0.228458	0.058644	0.055588	0.010063	-0.023234	-0.250060	-0.281215	
0.168370	0.277950	0.194026	-0.292266	-0.047318	-0.490045	-0.188917	0.036821	0.022484	-0.000110	0.441047	-0.044577	-0.186118	0.051318	-0.097213	0.008184	-0.252198	-0.080904	0.176298	-0.227220	-0.101815	-0.110110	-0.423006	0.192252	0.224185	0.155868	-0.170261	-0.222061	-0.215396	0.261467	-0.027632	0.254994	0.034385	-0.039614	0.157998	0.043029	0.225863	0.116446	-0.147551	-0.110074	-0.254337	0.192446	0.011259	0.212459	-0.170028	0.017694	0.122215	0.028385	-0.047154	0.133490	0.136014	0.034384	-0.075388	0.237553	0.372123	-0.225532	0.071840	-0.126118	0.260427	0.004773	0.197481	0.114914	0.391769	0.068536	0.298966	0.194527	-0.117197	0.061241	-0.175410	0.169629	-0.183920	-0.216845	-0.108985	0.181667	0.023202	0.422785	0.002488	0.254761	-0.044086	0.206413	-0.137777	-0.004546	0.161444	-0.272524	0.393567	-0.068556	0.062244	0.209965	-0.277955	-0.267190	0.133551	0.125146	0.064144	-0.175801	0.114819	-0.111958	0.117506	0.325408	0.099458	-0.289620	0.194796	-0.086075	0.223442	-0.350487	-0.298676	-0.012992	0.004781	-0.203427	-0.098645	0.158925	0.342365	0.145893	0.354160	-0.130874	-0.205250	0.042796	0.324090	-0.001812	0.114268	-0.183245	0.093596	0.434764	0.002373	0.428865	0.425224	-0.133834	0.361583	-0.125691	0.018580	0.096092	-0.104569	-0.043647	0.021532	0.057091	0.163401	0.213778	0.227598	-0.004660	0.007100	-0.109463	-0.054530	-0.133175	-0.080683	-0.282922	-0.052612	0.103627	0.105182	0.289540	0.125672	-0.022622	0.078448	0.245830	-0.075863	0.146285	-0.165608	-0.012690	-0.240139	0.028918	-0.182545	-0.089923	-0.112281	-0.137802	0.060740	0.105293	0.000950	-0.147126	-0.154863	-0.311244	-0.007953	-0.129410	0.062862	0.305385	0.309395	0.164792	-0.053442	-0.112860	0.098500	-0.336473	0.013139	0.400518	-0.144544	-0.210583	-0.031152	0.074199	0.117613	-0.139069	0.232905	-0.040616	0.136514	-0.316881	0.185116	-0.011537	0.217715	0.009868	-0.059348	-0.082634	0.175437	-0.095947	0.367653	0.029217	
0.231973	0.366677	-0.130009	-0.008888	-0.187235	-0.232962	-0.391812	-0.102856	-0.105636	0.109609	-0.099718	0.246534	-0.061717	-0.099094	-0.300822	-0.072935	-0.083131	-0.038254	-0.258148	0.106458	-0.265405	0.283406	-0.086447	-0.119706	-0.179252	0.271554	-0.035479	0.163345	-0.250394	-0.177028	-0.266854	0.165266	-0.198854	0.107372	-0.147144	0.354363	0.246548	0.014830	0.116145	0.111235	-0.042530	0.101527	-0.066919	0.055222	0.190659	-0.050713	-0.278211	-0.084305	0.211259	0.016911	-0.162407	-0.095932	0.113464	0.051647	0.044158	0.327819	-0.080073	-0.429430	0.174240	0.356562	0.482256	0.119073	-0.107024	0.175579	0.426828	0.277167	0.127819	-0.255046	-0.072016	-0.406832	-0.040615	-0.167631	-0.038136	0.431231	0.040936	-0.058491	0.300385	0.076816	0.018419	-0.232355	0.071379	-0.051811	0.097117	-0.248656	0.103190	-0.307265	-0.163857	0.114546	-0.209461	0.156724	0.036252	0.031200	0.012931	0.279568	-0.256930	0.225387	-0.057200	-0.111689	0.094346	-0.128698	0.115732	-0.278691	-0.054689	-0.153015	-0.414873	0.194857	0.000101	0.038178	-0.047522	-0.085103	-0.037337	-0.103660	0.210791	0.299326	0.080764	0.074896	0.066159	0.511899	-0.087331	-0.133051	0.276887	0.271978	-0.166523	0.004809	0.188703	0.471784	0.420335	0.255736	-0.072086	-0.129471	0.168292	-0.175327	-0.013783	0.004814	0.254143	-0.001998	0.201101	0.590717	-0.379835	-0.176773	0.070286	-0.170067	0.082882	-0.453410	-0.146939	0.086019	0.384431	0.139567	0.310035	0.131668	0.042068	0.434811	-0.078699	-0.198307	0.089618	-0.169005	-0.162869	-0.033332	0.187672	-0.292226	-0.090070	-0.203345	-0.462993	-0.435772	-0.328032	-0.113583	-0.147412	-0.175571	-0.260860	-0.120525	-0.138058	0.093354	-0.042150	0.190884	0.188722	0.000900	0.022440	0.234672	-0.193268	0.184199	-0.048182	0.247053	0.200409	0.107322	-0.176901	0.402045	0.568287	0.153855	0.370358	-0.004571	0.015888	0.014088	-0.305675	0.229569	-0.251000	-0.138098	0.165243	0.245658	-0.257796	0.130275	
0.357484	0.423837	0.553019	0.217384	-0.244805	-0.019322	-0.329886	-0.193017	-0.122979	0.171301	-0.168219	0.260391	-0.278437	-0.062118	-0.050992	-0.112345	0.055409	-0.123982	0.325307	-0.241032	-0.030691	-0.295906	-0.202567	-0.223174	-0.569516	-0.010458	-0.005338	-0.338638	-0.238049	-0.114310	0.100952	-0.394869	-0.209097	-0.041435	0.153247	0.071737	0.536819	-0.035191	0.089099	-0.326346	0.022172	-0.348610	-0.128223	-0.152133	0.068939	-0.206289	-0.057725	-0.022390	0.177383	0.328639	0.256487	0.308254	0.093995	0.088074	0.167187	-0.136309	-0.009094	-0.233037	-0.102534	0.125968	-0.000798	-0.035294	0.015274	0.131867	-0.038591	-0.107956	-0.197606	0.238619	-0.297187	-0.332267	-0.107313	0.263545	0.187183	0.102416	0.002044	-0.001337	0.433216	-0.255242	0.044570	0.259733	-0.226900	0.100359	-0.033519	-0.234936	0.097948	0.048324	0.127970	0.100486	0.218721	0.407909	0.131944	0.394087	-0.062268	-0.300051	0.112438	0.107293	0.105759	-0.034392	0.391843	-0.257718	0.375340	0.041366	-0.214277	0.308230	0.253288	-0.092662	0.291574	-0.229500	0.232102	-0.039799	0.086161	0.112975	0.052603	-0.170266	0.325102	0.146544	0.205401	-0.261014	-0.175033	0.085593	-0.444456	0.165028	0.088162	0.038604	0.252785	0.528169	-0.022822	0.196509	0.129206	0.056713	0.171763	0.140671	-0.205352	0.069877	0.000921	-0.139673	0.121270	-0.132187	0.122743	-0.030648	0.258815	-0.332286	-0.359502	0.264591	-0.260550	-0.286508	0.272875	0.219687	-0.042638	-0.278038	-0.080462	0.297242	0.059561	0.160777	0.149135	-0.001084	-0.042873	-0.083235	-0.120592	0.066645	-0.067077	-0.102579	-0.088546	-0.108389	-0.164133	0.075155	-0.439538	-0.242123	-0.080299	0.110548	0.061542	0.003198	0.223837	0.051815	-0.181458	0.019612	0.063049	-0.235604	-0.427412	0.240458	-0.043212	0.036528	-0.047197	-0.025033	0.047684	0.120949	0.002834	-0.153860	0.104580	0.133989	-0.096114	-0.066437	-0.068495	0.041217	-0.288552	0.451642	-0.024286	0.262312	0.388773	0.384574	
